epoch,train_loss,train_base_loss,train_ranking_loss,train_prototype_loss,train_normal_align_loss,train_normal_bucket_adv_loss,train_aux_loss,train_context_regularization_loss,train_adapter_regularization_loss,train_pseudo_contrastive_loss,train_embedding_diffusion_loss,train_embedding_diffusion_score_loss,train_embedding_diffusion_view_loss,prototype_loss_weight_effective,prototype_trust_score,context_residual_budget_weight_effective,context_residual_budget_release_progress,context_residual_budget_prototype_readiness,context_residual_budget_guard_strength,val_auc,val_pr_auc,val_ap,train_targets,train_pos,train_neg,train_hard_neg,train_bg_neg,train_pos_rate,hard_negative_pool_size,hard_negative_candidate_count,avg_subgraph_nodes,avg_subgraph_edges,emb_norm,dirichlet,grad_norm,best_epoch,lr,loss_pos_weight,context_delta_norm,context_drift_abs_mean,context_emb_norm,context_gate_mean,context_logit_abs_mean,context_residual_clip_fraction,context_residual_penalty,context_stability_gate_mean,diffusion_reconstruction_score,diffusion_score_calibration_mean,diffusion_score_calibration_std,diffusion_score_fraud_mean,diffusion_score_loss,diffusion_score_mean,diffusion_score_normal_mean,diffusion_score_std,diffusion_selected_count,diffusion_sigma_mean,internal_risk_delta_norm,internal_risk_direction_gap_norm,internal_risk_gate_mean,internal_risk_hop_gap_norm,internal_risk_short_long_gap_norm,message_risk_scale_mean,message_risk_score_mean,prototype_active_epoch,prototype_classification_loss,prototype_classification_ratio,prototype_consistency_loss,prototype_loss_ramp,prototype_margin,prototype_memory_initialized_ratio,prototype_separation_loss,prototype_target_available_ratio,prototype_temporal_stability,target_time_position_mean,time_emb_norm,time_expert_context_drift,time_expert_delta_norm,time_expert_entropy,time_expert_entropy_gate,time_expert_entropy_norm,time_expert_entropy_penalty,time_expert_max_weight,time_expert_time_emb_norm
11,0.47310564936892857,0.46537849001912907,0.0,0.18461060002142482,0.00972386481969253,0.0,0.0,0.00010826686127035393,0.00014705255718739784,0.0,1.1429716918779456,0.39142253476640454,0.0,0.030812973907804367,0.7703243476951092,0.1,0.29447824523146837,0.9815941507715613,1.0,0.5601778697583815,0.016957129049399493,0.01712948543767218,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1831.0,2300.9239130434785,26.19753949538521,1147.1717668616254,0.49743345811072254,4,0.00015,3.0,0.6165498650592306,1.0065773612131244,1.5531561348749243,0.6471951477553534,0.03099205958373521,0.00014860733695652175,0.00010826686127035393,0.2393246842953174,3.2421494359555454,3.523841277075978,1.0320948947853068,4.448571427663167,0.6001812199751536,3.607509430249532,3.3271555344263715,1.016566926240921,418.4782608695652,0.6099443668904512,0.6040489608826844,10.963970567869103,0.7471059709787369,11.041548531988393,2.0812896477139513,1.0006152287773464,0.5041014341556508,1.0,0.17636436982201817,0.9999999993521235,0.1325597755367989,1.0,0.3872631689452607,1.0,0.032364818983810634,0.9999999993521235,0.9583068587209868,0.4782608734524768,1.5287047093329222,1.0035573804508084,1.8348718577105065,1.36706201667371,0.986126787636591,0.986126787636591,0.00014705255718739784,0.3109340402095214,0.9751302094563193
12,0.4641422923393649,0.45683218174583645,0.0,0.17882375235912268,0.009660780429840088,0.0,0.0,6.531663650153148e-05,3.165409092933101e-05,0.0,0.9418203662271085,0.3845704755057459,0.0,0.03072500884144074,0.7681252210360185,0.07249001876434502,0.3929997319379283,0.9824993298448207,0.12945541960146772,0.4816186032293173,0.013562389029697794,0.013721160815419913,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1837.0108695652175,2307.9347826086955,26.516205393749736,1024.7863311767578,0.48523799955601926,4,7.5e-05,3.0,0.5215494963138,1.1711529399389806,1.3893214347569838,0.6540418173307958,0.030458980158943195,0.00014860733695652175,6.531663650153148e-05,0.23158717681856258,2.796294049076412,3.1220158397350746,1.1444828923159336,4.04648277759552,0.5896747291088105,3.0377137144406636,2.701457424958547,1.1613663107156753,418.4782608695652,0.6137159308013709,0.672104950832284,10.960424703100454,0.7981280509544455,11.049198513445647,2.0510825139024984,1.0006855220898339,0.5045700636894807,1.0,0.17191707542540668,0.9999999993521235,0.1059531934518853,1.0,0.42117012956220173,1.0,0.032180343806257755,0.9999999993521235,0.9577845639508703,0.4782608734524768,1.3755793636259825,1.152138424632342,2.176308476406595,1.3693362085715584,0.9877672648948171,0.9877672648948171,3.165409092933101e-05,0.30436161225256714,0.8451879005069318
13,0.4627494684853287,0.4552059129352489,0.0,0.1787270978042532,0.008322769533032957,0.0,0.0,0.00014348651166073978,4.557236452060549e-05,0.0,1.1504447745240254,0.3864784001008324,0.0,0.03118646026542413,0.7796615066356032,0.1,0.49291884068411573,0.9858376813682315,1.0,0.5525692242216362,0.016701991134015964,0.01687805782136276,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1840.0652173913043,2317.5652173913045,25.991322102754012,1130.4151385763416,0.5904340098470288,4,7.5e-05,3.0,0.6362140535012536,1.044263096931188,1.5522764636122661,0.6701943407887998,0.03166045738465112,0.00033967391304347825,0.00014348651166073978,0.24083046436957692,3.251613666181979,3.5770042293624513,1.0801735667213153,4.579302748044332,0.592600213487943,3.6686201175053914,3.3650593360265098,1.0641567528247833,418.4782608695652,0.6071192116841025,0.6708092397969702,10.973163832788883,0.8146819388088973,11.055291590483293,2.0843388723290484,1.0006988489109536,0.5046588959901229,1.0,0.17063651252639198,0.9999999993521235,0.1326251854998586,1.0,0.37882578794075095,1.0,0.02918651170837017,0.9999999993521235,0.9611177353755288,0.4782608734524768,1.5254068763359734,1.01919463859952,2.029082028762154,1.3669591286908025,0.9860525539387828,0.9860525539387828,4.557236452060549e-05,0.3094886719532635,1.1224246880282527
14,0.4512898445385002,0.44414269075763435,0.0,0.17204335586005903,0.009743450128513834,0.0,0.0,7.365562783967977e-05,3.315011923879628e-05,0.0,0.945996760674145,0.37908122980076336,0.0,0.03095661299627571,0.7739153249068927,0.1,0.5922978679463933,0.9871631132439888,1.0,0.47146971265410575,0.014119151061533072,0.014278794804951951,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1828.8260869565217,2285.782608695652,26.127212586610213,1012.2996341871178,0.5407519076707894,4,7.5e-05,3.0,0.5361349608587183,1.1312386678612751,1.376506657704063,0.6408420062583425,0.0304915732704103,0.00010614809782608695,7.365562783967977e-05,0.23819199747041517,2.806520936281785,3.171460494484782,1.2220748751989896,4.221896207332611,0.5812578856945038,3.093867806593577,2.7178584257761638,1.2472201933463414,418.4782608695652,0.6126316740461017,0.7062428606593091,10.972676038742065,0.833811149648998,11.058144237684166,1.9960797312466994,1.0006365102270376,0.5042433340264403,1.0,0.16535379343068876,0.9999999993521235,0.10436060407158473,1.0,0.41803228855133057,1.0,0.029430615488521376,0.9999999993521235,0.9594691117172656,0.4782608734524768,1.3700068891048431,1.0918151094861652,2.1209667843321096,1.3667591667693595,0.985908312642056,0.985908312642056,3.315011923879628e-05,0.3070311905897182,0.9895371483719867
15,0.45880574702523125,0.45133192152950313,0.0,0.17702151553543366,0.007557236629983653,0.0,0.0,0.00011567125487920788,7.08413215998798e-05,0.0,1.1433793034242548,0.3852275882078254,0.0,0.03136481768054841,0.7841204420137102,0.1,0.6904830979541772,0.9864044256488246,1.0,0.5317650766671806,0.01587408830621144,0.016027322363482303,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1829.1739130434783,2289.4021739130435,25.872423462245774,1134.4069419529128,0.6249183517394831,4,7.5e-05,3.0,0.638702854514122,1.0343435367812281,1.5356832768606103,0.6146722704820011,0.03138959832975398,0.00019106657608695653,0.00011567125487920788,0.24337252164664475,3.250379927780317,3.582359164923758,1.1139902514840014,4.614384317398072,0.5906823019186656,3.6663041790326436,3.350277507305145,1.0970677306254706,418.4782608695652,0.6186203839986221,0.6862678320511527,10.977483542069145,0.8343353154866592,11.057605826336404,2.0286217824272486,1.0006439847790676,0.5042931667488554,1.0,0.16906803759806993,0.9999999993521235,0.13055170525837204,1.0,0.3752838442830936,1.0,0.028517865091875257,0.9999999993521235,0.961447884855063,0.4782608734524768,1.527730993602587,0.9925258036540903,2.0060045861679576,1.3616463516069495,0.9822202046280322,0.9822202046280322,7.08413215998798e-05,0.3186856307413267,1.2484238335619802
16,0.4378871607756161,0.4309176530317057,0.0,0.1673654440243769,0.008680762804072836,0.0,0.0,6.780947205697885e-05,6.200548428434716e-05,0.0,0.9473375606796016,0.37493471801280975,0.0,0.031089519338629287,0.7772379834657321,0.1,0.7861328706731321,0.9826660883414151,1.0,0.4758988041942055,0.014122500768881328,0.014245504438464717,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1832.25,2291.3695652173915,25.95079639683599,1002.9828152863876,0.5368007230344634,4,3.75e-05,3.0,0.5495478844513064,1.145785412710646,1.367542979509934,0.5766901794982993,0.031398229624914085,6.368885869565217e-05,6.780947205697885e-05,0.23870870122767013,2.8194518296614937,3.1723191287968175,1.2258221487121286,4.242668501536051,0.5748999009529749,3.091650982697805,2.707978594303131,1.2429609914620718,418.4782608695652,0.6127275439060252,0.7173090531774189,10.951293375181114,0.8501918296451154,11.039146101993063,2.0057674996230914,1.000631702982861,0.5042112301225248,1.0,0.16077499207787457,0.9999999993521235,0.10414504026994109,1.0,0.4229139217539974,1.0,0.027664018534535297,0.9999999993521235,0.9589535263569459,0.4782608734524768,1.3842496301816858,1.0878483620674715,2.1433639422706934,1.36467565531316,0.9844053841155508,0.9844053841155508,6.200548428434716e-05,0.3129074910412664,1.1483489935812743
17,0.45382342843526124,0.4463787381375922,0.0,0.17538629388234214,0.007321532653725665,0.0,0.0,0.00010378344339424866,8.184527328210052e-05,0.0,1.1504598259925842,0.383943106169286,0.0,0.03152892093432573,0.7882230233581432,0.1,0.8818621369004394,0.979846818778266,1.0,0.526073697677091,0.015561491873893102,0.015709890999661243,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1829.8695652173913,2288.945652173913,25.95784850742506,1129.0962113090184,0.6723228852497414,4,3.75e-05,3.0,0.6502756742031678,1.0894890129566193,1.5331135094165802,0.5731555087410886,0.03232224354439456,6.368885869565217e-05,0.00010378344339424866,0.24366483286671017,3.258841211381166,3.613783338880213,1.1150852134583227,4.65457931359609,0.5887127627929052,3.6999860246976217,3.3817883253097536,1.0962811529636383,418.4782608695652,0.6198656886168148,0.7006446550721708,10.966499390809432,0.8537346597598947,11.049562371295432,2.007164470527483,1.0006625114575676,0.5044166241650996,1.0,0.1674228861178879,0.9999999993521235,0.1317248428037957,1.0,0.37772996853227203,1.0,0.027543304756912457,0.9999999993521235,0.9613441403793253,0.4782608734524768,1.5383225329544232,1.0310924432199935,2.130042980546537,1.3616264086702596,0.9822058217680972,0.9822058217680972,8.184527328210052e-05,0.32032316502021707,1.4413375219573146
18,0.42513790074103186,0.41829158800279087,0.0,0.16299289339424475,0.00863625238771024,0.0,0.0,7.563601421561148e-05,5.703189653222976e-05,0.0,0.9499645900467167,0.3688825550286666,0.0,0.03119915166703784,0.779978791675946,0.1,0.9775411230826495,0.9775411230826495,1.0,0.46960906306115713,0.01416856723710742,0.014302133292453962,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1825.9021739130435,2289.2608695652175,25.82325207668802,988.4901667055876,0.60976568207084,4,3.75e-05,3.0,0.5511087729879047,1.1615671282229216,1.359650221855744,0.5282082939925401,0.03203052711551604,4.245923913043478e-05,7.563601421561148e-05,0.23951704638159793,2.832208470157955,3.2462132384624454,1.306298879143635,4.469408984978994,0.5656199177106221,3.1753707687060038,2.7440247337023416,1.3417981227238973,418.4782608695652,0.6174827529036481,0.7270370171121929,10.954539205717003,0.862644789011582,11.044904491175776,2.0263327321280604,1.0006376440110414,0.5042508779012639,1.0,0.15648518106394002,0.9999999993521235,0.10408713607846395,1.0,0.42401519110021385,1.0,0.026067092372940075,0.9999999993521235,0.9600955332102983,0.4782608734524768,1.3937229138353597,1.0931156763563985,2.1997381098892377,1.3632672843725786,0.9833894618179487,0.9833894618179487,5.703189653222976e-05,0.3196278677686401,1.3091403330149858
19,0.44346751038835425,0.43613273435276706,0.0,0.1721202146626361,0.006961541979209236,0.0,0.0,0.0001096853357209867,5.292589523141151e-05,0.0,1.139469229656717,0.3806348877108615,0.0,0.03168119617725554,0.7920299044313884,0.1,0.9747270389826728,0.9747270389826728,1.0,0.5108254827613039,0.015145362285966042,0.01526344923520682,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1828.891304347826,2293.5652173913045,26.06975099314814,1126.9619187064793,0.7017252647074992,4,3.75e-05,3.0,0.6507530970417935,1.1019921973347664,1.5169791540373927,0.5144225763885871,0.03309173375854026,0.00014860733695652175,0.0001096853357209867,0.24246709453670875,3.24846439257912,3.56885818933298,1.1390872550670117,4.6187904914220175,0.5836401611566544,3.6335139791170756,3.3050885438919066,1.1083437522252402,418.4782608695652,0.6239419631336046,0.7141412217979846,10.978659070056418,0.8634719058223392,11.062438778255297,2.043787095857703,1.0006485587876777,0.5043236558204112,1.0,0.16427394245629726,0.9999999993521235,0.12997958400165258,1.0,0.3850136642222819,1.0,0.026945847635629336,0.9999999993521235,0.9609493703945823,0.4782608734524768,1.5596259858297266,1.0356548490083737,2.1671258152826973,1.3617971176686494,0.9823289558939312,0.9823289558939312,5.292589523141151e-05,0.3216247390145841,1.5719026366005773
20,0.4239704591113284,0.4171235615068208,0.0,0.16343786905054003,0.007844745464946913,0.0,0.0,8.406882095542919e-05,1.8762514430462666e-05,0.0,0.9502096772193909,0.3707221331803695,0.0,0.03135365920767423,0.7838414801918558,0.1,0.9740923207424013,0.9740923207424013,1.0,0.4545188481318261,0.01371555884236677,0.013824142905411094,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1822.3152173913043,2278.413043478261,25.93129585100257,1006.9583786674168,0.63362620361453,4,1.875e-05,3.0,0.5629459975854211,1.1860006545548853,1.358199671558712,0.49884399350570596,0.03341542599398805,4.245923913043478e-05,8.406882095542919e-05,0.23998523373966632,2.817835027756898,3.2169963243762814,1.2797672781487008,4.382448319594065,0.5684406042099,3.14293471177419,2.729763623078664,1.298444132010142,418.4782608695652,0.619034033106721,0.7327601780062136,10.9635853352754,0.8696542395197827,11.053369553192802,2.014800172785054,1.000662549034409,0.5044168820199759,1.0,0.15695155216583415,0.9999999993521235,0.10381984113432143,1.0,0.42308168064640916,1.0,0.02590650876797687,0.9999999993521235,0.9603472008653309,0.4782608734524768,1.4212040201477383,1.1117749100793963,2.2522886045601056,1.3626702946165334,0.9829588338084843,0.9829588338084843,1.8762514430462666e-05,0.3235677626469861,1.440048925254656
21,0.4462930315614516,0.43885205523284915,0.0,0.17464011133668703,0.0069705021122227545,0.0,0.0,0.00013438108338880778,3.597468679325412e-05,0.0,1.139482170343399,0.3830294667378716,0.0,0.03180656198437092,0.7951640496092731,0.1,0.9767830094833554,0.9767830094833554,1.0,0.5121152250619262,0.015096297555489803,0.01520122177006345,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1827.5760869565217,2285.9021739130435,26.114282027534816,1140.1872439177139,0.7881648193832244,4,1.875e-05,3.0,0.6651214652735254,1.1229188850392466,1.510181953077731,0.5020991865059604,0.03520481784463576,7.040156608285463e-05,0.00013438108338880778,0.24612632507215376,3.2418736089830813,3.5681084064086326,1.1101754370715036,4.595851278305053,0.5873118489980698,3.6407610972722373,3.322397800286611,1.0880314419666925,418.4782608695652,0.6247008786253307,0.7124967678733494,10.961251331412274,0.8680070139791655,11.044999029325401,2.0080255056205005,1.0006516698909842,0.5043444520105487,1.0,0.16676267403501854,0.9999999993521235,0.13084030691939202,1.0,0.37698621157070866,1.0,0.026708446693602207,0.9999999993521235,0.9628259766360988,0.4782608734524768,1.5882114094236623,1.051569664283939,2.2167983605809836,1.3619400094384733,0.9824320382398107,0.9824320382398107,3.597468679325412e-05,0.32257784805867984,1.702990841606389
22,0.417219549131519,0.41045310507728494,0.0,0.16122381621465573,0.007815756875535717,0.0,0.0,0.00010147509775655952,2.9553813637112793e-05,0.0,0.9473684708709302,0.36701059535793634,0.0,0.031361531825137734,0.7840382956284433,0.03521905956438916,0.9755715897415554,0.9755715897415554,0.07455799377698802,0.461588849036566,0.013916681880356494,0.01406741551966948,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1829.4130434782608,2291.054347826087,25.863874269568402,995.3854336945907,0.662561117552484,4,1.875e-05,3.0,0.5737034390154092,1.1889443323016167,1.345397306525189,0.4838428056758383,0.03536307629521774,4.245923913043478e-05,0.00010147509775655952,0.24305593594908714,2.8329150417576665,3.2880612826787132,1.337058163253805,4.55137619972229,0.5627495795488358,3.217748773097992,2.7732063571612042,1.3629552980264028,418.4782608695652,0.6250631103049153,0.734096985148347,10.967781844346419,0.8720862632212432,11.058144092559814,2.023373614186826,1.000602668394213,0.5040177126293597,1.0,0.15473039103064523,0.9999999993521235,0.10477772261947393,1.0,0.4236843930962293,1.0,0.025090772855729363,0.9999999993521235,0.9606050304744554,0.4782608734524768,1.442620831987132,1.1127222727822221,2.2648275248382403,1.3617279620274254,0.982279074580773,0.982279074580773,2.9553813637112793e-05,0.32596657004045404,1.5440720786219058
23,0.4408547769062747,0.4334870573861933,0.0,0.17303397212400223,0.006685721485511116,0.0,0.0,0.00017963982352976808,3.30528368383808e-05,0.0,1.1367379673149274,0.3808038694703061,0.0,0.03176413728832387,0.7941034322080966,0.1,0.9711207691785861,0.9711207691785861,1.0,0.5121590272438831,0.015066879343136278,0.01518677839382308,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1828.3152173913043,2286.5108695652175,26.098800534787387,1133.4857383396316,0.7921731007973785,4,1.875e-05,3.0,0.6803801260564638,1.1250101515780324,1.5089965929155764,0.48900911600693414,0.03700271977678589,8.491847826086956e-05,0.00017963982352976808,0.24956451251131037,3.233990923218105,3.571899487798674,1.1339059492673123,4.625794569651286,0.583899266521136,3.6363764882087706,3.30657053788503,1.1113038063049316,418.4782608695652,0.6090758306824643,0.7168798446655273,10.958795775537906,0.8712980028079904,11.042567812878152,2.0258446426495262,1.0006220619315687,0.5041469792309015,1.0,0.1651956962077352,0.9999999993521235,0.13014526764416826,1.0,0.3784250874558221,1.0,0.026620265460421608,0.9999999993521235,0.962813482336376,0.4782608734524768,1.6091329338757887,1.0522699582835902,2.2223819228618042,1.3613051292688951,0.9819740627122961,0.9819740627122961,3.30528368383808e-05,0.32437455783719604,1.7966565710047018
24,0.40880614261360554,0.4021393520235862,0.0,0.15851056604119745,0.007624603483987891,0.0,0.0,0.00017609147439741165,2.8987711867439035e-05,0.0,0.9434542370879132,0.36467507028061413,0.0,0.031353481511033475,0.7838370377758368,0.0347822934879071,0.971171691523675,0.971171691523675,0.06831847839867289,0.45750827569864444,0.013843181320715338,0.013965990066492007,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1825.8695652173913,2285.891304347826,25.869148627571438,1014.8820940100628,0.6691258174731679,4,1e-05,3.0,0.5912922951190368,1.1938031448618225,1.3462650140990382,0.47753512276255566,0.03766863612944017,4.245923913043478e-05,0.00017609147439741165,0.2474748194217682,2.804278954215672,3.2569827560489126,1.3380234817774015,4.539097420374552,0.5591684410969416,3.1877307375272115,2.737275207042694,1.3615630666414897,418.4782608695652,0.6044228465660758,0.7382895726224651,10.965572823648868,0.8769642529280289,11.055080320524132,2.000116019145302,1.000619241076967,0.5041281804442406,1.0,0.15207057402206017,0.9999999993521235,0.10432026055439012,1.0,0.42418816880039545,1.0,0.024479586355781797,0.9999999993521235,0.9612975684197053,0.4782608734524768,1.468345634315325,1.1159544972621875,2.273448165992032,1.3604891883290333,0.9813854875771896,0.9813854875771896,2.8987711867439035e-05,0.32933870314256003,1.6489273892796559
25,0.4409022449677729,0.43345208905698795,0.0,0.1742512536964015,0.00703827907209811,0.0,0.0,0.00025859733479750423,5.266729757473197e-05,0.0,1.1376200162846108,0.3817217829434768,0.0,0.031852926126877394,0.7963231531719348,0.1,0.9694115296584941,0.9694115296584941,1.0,0.4951764267668227,0.014609471969129213,0.014726998655968798,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1823.2608695652175,2279.5978260869565,26.114789983500604,1136.0908607814622,0.8618563947460168,4,1e-05,3.0,0.6975846031437749,1.1362329621029936,1.5042951638283937,0.486075336518495,0.03966379890461331,0.0002335258152173913,0.00025859733479750423,0.25349348289487156,3.2448793571928274,3.5319785638711094,1.1077996996821038,4.553470794359843,0.5853067338466644,3.5994856079419453,3.2814906080563864,1.0787221988042195,418.4782608695652,0.6249022879030394,0.7195609658956528,10.953859733498614,0.8753491899241572,11.037102160246477,2.0304731130599976,1.0006058261446331,0.5040387783361517,1.0,0.16634348605799934,0.9999999993521235,0.13131773500176874,1.0,0.37908204547736957,1.0,0.026837614933944442,0.9999999993521235,0.9620115724594697,0.4782608734524768,1.6418337018593498,1.0610355077230411,2.241093666009281,1.3603304002595984,0.9812709501256114,0.9812709501256114,5.266729757473197e-05,0.32623022632754367,1.8749983854915784
26,0.4053130854065429,0.39866433190272604,0.0,0.15706694139289143,0.00770707817181297,0.0,0.0,0.000202493261974229,3.0260029787946817e-05,0.0,0.9472244265286819,0.3626853836619336,0.0,0.03139889225254407,0.7849723063136016,0.1,0.9667647705380512,0.9667647705380512,1.0,0.45139880796936094,0.013726559152833953,0.013857392026777462,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1821.0652173913043,2274.358695652174,25.853410845217496,1004.7587943699049,0.6744466846373499,4,1e-05,3.0,0.6008321623439374,1.1980401089657908,1.33207081063934,0.4732417282850846,0.0394512671045959,4.245923913043478e-05,0.000202493261974229,0.24994202808517477,2.8144225244936734,3.3008938075116694,1.364117285337091,4.645448176066081,0.5561175882816315,3.241579337914785,2.7736231803894045,1.3978323638439178,418.4782608695652,0.6117529370214628,0.7374703067800273,10.95824586826822,0.8773165539554928,11.046919884889022,1.987167731575344,1.0006101040736488,0.5040672123432159,1.0,0.15061527659164983,0.9999999993521235,0.10500124785239281,1.0,0.42576625959380815,1.0,0.02403204939656936,0.9999999993521235,0.9616354477146397,0.4782608734524768,1.4923855195874753,1.118692068302113,2.2865651411854704,1.3602484011131784,0.9812118009380673,0.9812118009380673,3.0260029787946817e-05,0.32973997068146,1.6983359637467756
27,0.4337252975041654,0.4263863912642789,0.0,0.17039098838627662,0.007299820366113082,0.0,0.0,0.00024378761578270274,6.494463140489128e-05,0.0,1.1335188189278478,0.3787256395039351,0.0,0.03189160725808871,0.7972901814522177,0.1,0.9635221956960538,0.9635221956960538,1.0,0.49300152726444524,0.014598856526544215,0.014752314080862632,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1827.2934782608695,2292.2391304347825,26.10950710462487,1120.8627651048744,0.8531359681080136,4,1e-05,3.0,0.7031304518813672,1.1396045134119366,1.4981026740177819,0.48243021705876227,0.04057637614238521,0.00013409042477850681,0.00024378761578270274,0.25499001874224,3.234393516312475,3.5566509297320676,1.1379985950940492,4.624457255999247,0.5807126472393672,3.621349302927653,3.2869800090789796,1.1113109022378922,418.4782608695652,0.6224936227435651,0.7219762167204982,10.956141150516013,0.8774969888770062,11.040341771167258,2.044002935938213,1.0006323547466942,0.5042156227256941,1.0,0.1625797196858279,0.9999999993521235,0.13019275849523104,1.0,0.38418635920338007,1.0,0.026032603302258185,0.9999999993521235,0.9623155937246655,0.4782608734524768,1.6558731470419012,1.0632978648595188,2.2556711189124896,1.360666890507159,0.9815136744924213,0.9815136744924213,6.494463140489128e-05,0.32554914413586905,1.9189874089282493
28,0.40589851069228683,0.3992034064953279,0.0,0.158855486909211,0.007228123752967171,0.0,0.0,0.00023583139409311116,3.264070833013292e-05,0.0,0.9473319435897081,0.3617511326852052,0.0,0.03147138327593534,0.7867845818983836,0.1,0.9663365709492768,0.9663365709492768,1.0,0.44733906025716363,0.013641102989632142,0.013760748280701396,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1824.608695652174,2282.1195652173915,25.863889362501062,999.3312590225884,0.690300605758397,4,1e-05,3.0,0.6087447171625884,1.2016334410594858,1.3340789040793544,0.46642584450866864,0.04055118216606586,8.491847826086956e-05,0.00023583139409311116,0.2510954024999038,2.812685012817383,3.302140112370056,1.3940275294961595,4.661671980222066,0.5546850701173146,3.2297425826390582,2.752432870864868,1.4171802719434103,418.4782608695652,0.614976438815179,0.7398113815680795,10.966165552968564,0.8813353692707808,11.05589455106984,1.9917668091214222,1.0006316045056218,0.5042106635544611,1.0,0.15238953196524602,0.9999999993521235,0.10469027464885426,1.0,0.4262307075702626,1.0,0.02462882501660478,0.9999999993521235,0.9615083783864975,0.4782608734524768,1.5086526767067288,1.1210668951920841,2.299792095370915,1.3604307783686596,0.9813433477412099,0.9813433477412099,3.264070833013292e-05,0.3288939789585445,1.740626933781997
29,0.4389481021296334,0.43155788806072215,0.0,0.1722573464098589,0.006760995673096698,0.0,0.0,0.0002918679779015846,4.1926813656059295e-05,0.0,1.1328262712644495,0.3815774800984756,0.0,0.03196657120302013,0.7991642800755032,0.1,0.9704560888480428,0.9704560888480428,1.0,0.4925413915959954,0.014558320805726126,0.014673733700423111,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1825.7608695652175,2284.7608695652175,26.106349571891453,1110.1932041334069,0.8641107127161535,4,1e-05,3.0,0.7086413561002068,1.1365218097748964,1.4910290267156519,0.476238656303157,0.04139285581186414,0.00010614809782608695,0.0002918679779015846,0.2568540772342164,3.2365735276885657,3.538285729712874,1.1197250859759942,4.575094548861186,0.5850854694843293,3.6072768290837605,3.2846710324287414,1.0938476155201593,418.4782608695652,0.6131582946881003,0.7229816356430883,10.967317570810733,0.8788183227829311,11.050851334696231,1.9889790791532267,1.0005929943012155,0.503953227530355,1.0,0.16441573556917516,0.9999999993521235,0.13068835939402165,1.0,0.37607628026086354,1.0,0.02614384875404411,0.9999999993521235,0.9627118784448375,0.4782608734524768,1.6715992313364278,1.0600676896131558,2.2541936551747113,1.360656641099764,0.9815062757419504,0.9815062757419504,4.1926813656059295e-05,0.32515498736630316,1.9626443256502566
30,0.40122361435635906,0.394603993889454,0.0,0.1566434102892147,0.007348976705385291,0.0,0.0,0.00024302058053486374,3.284593770766388e-05,0.0,0.9465610961551252,0.3606214322473692,0.0,0.03146975102260099,0.7867437755650246,0.05684124732623971,0.9711249375429934,0.9711249375429934,0.38344639037485306,0.4445124314053601,0.01359061280817219,0.013721118140107796,45913,7413,38500,11120,0,0.1614575392590334,44478,88956,1821.6521739130435,2275.2934782608695,25.891860941182014,1003.1108723516049,0.6833793580299243,4,1e-05,3.0,0.6149350320515425,1.2030746564269066,1.332556295654048,0.46679120964330173,0.04144545043211268,6.368885869565217e-05,0.00024302058053486374,0.2520982176065445,2.823411031909611,3.3178122116221767,1.4127079442838244,4.721569720904032,0.5529528627792994,3.2512178818384805,2.761100709438324,1.443901958068212,418.4782608695652,0.6228646234325741,0.7386440194171408,10.954514047373896,0.8825304346240085,11.043885376142418,1.99141235973524,1.000628338559814,0.5041888599162516,1.0,0.15023343574316445,0.9999999993521235,0.1042935955743103,1.0,0.4266612288420615,1.0,0.023905882626823055,0.9999999993521235,0.9614852070808411,0.4782608734524768,1.525117726429649,1.122029367348422,2.3060000389814377,1.3603360316027766,0.9812750006499498,0.9812750006499498,3.284593770766388e-05,0.3290058941296909,1.7802806639153024
