epoch,train_loss,train_base_loss,train_ranking_loss,train_prototype_loss,train_normal_align_loss,train_normal_bucket_adv_loss,train_aux_loss,train_context_regularization_loss,train_adapter_regularization_loss,train_pseudo_contrastive_loss,train_embedding_diffusion_loss,train_embedding_diffusion_score_loss,train_embedding_diffusion_view_loss,prototype_loss_weight_effective,prototype_trust_score,context_residual_budget_weight_effective,context_residual_budget_release_progress,context_residual_budget_prototype_readiness,context_residual_budget_guard_strength,val_auc,val_pr_auc,val_ap,train_targets,train_pos,train_neg,train_hard_neg,train_bg_neg,train_pos_rate,hard_negative_pool_size,hard_negative_candidate_count,avg_subgraph_nodes,avg_subgraph_edges,emb_norm,dirichlet,grad_norm,best_epoch,lr,loss_pos_weight,context_delta_norm,context_drift_abs_mean,context_emb_norm,context_gate_mean,context_logit_abs_mean,context_residual_clip_fraction,context_residual_penalty,context_stability_gate_mean,internal_risk_delta_norm,internal_risk_direction_gap_norm,internal_risk_gate_mean,internal_risk_hop_gap_norm,internal_risk_short_long_gap_norm,message_risk_scale_mean,message_risk_score_mean,prototype_active_epoch,prototype_classification_loss,prototype_classification_ratio,prototype_consistency_loss,prototype_loss_ramp,prototype_margin,prototype_memory_initialized_ratio,prototype_separation_loss,prototype_target_available_ratio,prototype_temporal_stability,target_time_position_mean,time_emb_norm,time_expert_context_drift,time_expert_delta_norm,time_expert_entropy,time_expert_entropy_gate,time_expert_entropy_norm,time_expert_entropy_penalty,time_expert_max_weight,time_expert_time_emb_norm,pseudo_contrastive_anomaly_count,pseudo_contrastive_bucket_count,pseudo_contrastive_normal_count,pseudo_contrastive_selected_ratio,diffusion_reconstruction_score,diffusion_score_calibration_mean,diffusion_score_calibration_std,diffusion_score_fraud_mean,diffusion_score_loss,diffusion_score_mean,diffusion_score_normal_mean,diffusion_score_std,diffusion_selected_count,diffusion_sigma_mean
11,0.8056770260051146,0.7941760148032236,0.0,0.31769431496070605,0.006836979065911244,0.0,0.0,0.00019035584254028034,0.00041939915326558115,0.09396576073210118,1.220659609568321,0.6362564664776043,0.0,0.023249977007843158,0.5812494251960789,0.08185378209649667,0.2918638455312391,0.9728794851041305,0.7407683156642381,0.7875759931662162,0.04443785113588667,0.04459867561487098,29652,7413,22239,11118,0,0.25,44478,88956,2562.271186440678,3209.2203389830506,20.61004176382291,898.6422201900159,0.815924617193513,7,0.00015,3.0,0.8545338632696766,0.4363471835346545,1.144921036089881,0.784722239284192,0.048606971499778454,0.00026483050847457627,0.00019035584254028034,0.4499693159329689,0.6158165012375784,11.284762802770583,0.9246284800060725,11.313689732955673,2.6107963161953425,0.9981096174757359,0.4873976591279951,1.0,0.3079623787079827,0.9999999989897518,0.15072400312302475,1.0,0.09839782264020483,1.0,0.04391472875061682,0.9999999989897518,0.9980731899455443,0.1581920951099719,1.5150547593326893,0.43853969089055467,0.4759185076770136,1.3462324506145413,0.9711014234413535,0.9711014234413535,0.00041939915326558115,0.3406299089981338,1.5470318046666809,23.0,1.3333333333333333,23.0,0.2395833432674408,3.3692897740056957,3.883960803988042,0.9930174869084037,4.657122531179654,0.6362564664776043,3.966430603447607,3.736200041690115,0.996281978437456,376.93220338983053,0.6049764883720269
12,0.7768672593569351,0.766943180965165,0.0,0.3061117095462346,0.0054352576449766,0.0,0.0,0.00013007500043170432,0.00029239267672183215,0.04703847861896127,1.0413119641401,0.6175638811062958,0.0,0.02296079620845478,0.5740199052113695,0.072915200037832,0.386925713745257,0.9673142843631425,0.0,0.7839764563661171,0.043204634219500944,0.04338340580478734,29652,7413,22239,11118,0,0.25,44478,88956,2567.8474576271187,3207.084745762712,20.243457179958536,839.3832790568723,0.8657492298190876,7,0.00015,3.0,0.7425803552239628,0.44483724994174506,1.028454877562442,0.762046941256119,0.049193538472814075,0.0002713275173584283,0.00013007500043170432,0.44613698528984846,0.6411342267262734,11.284978397821975,0.9456395456346415,11.31368868229753,2.5776784177553855,0.9981001797368971,0.48733462064953176,1.0,0.2981517456345639,0.9999999989897518,0.11630431486893508,1.0,0.11175165098097364,1.0,0.04289496961539074,0.9999999989897518,0.9976685330019159,0.1581920951099719,1.3667998677593167,0.4404497783062822,0.5140571629596968,1.3516103211095778,0.9749807432546453,0.9749807432546453,0.00029239267672183215,0.3344295636071997,1.2663908257322796,23.0,1.3333333333333333,23.0,0.2395833432674408,3.018187543093148,3.4892387937134397,1.0745574380450311,4.241349721358994,0.6175638811062958,3.408743454238116,3.1312081126843467,1.0882020976583837,376.93220338983053,0.6066603094844495
13,0.78759077949039,0.776187870462062,0.0,0.31287264924938396,0.005700111389160156,0.0,0.0,0.0002060465105109793,0.001243872665435123,0.09530278787774554,1.2166226051621518,0.6250069899074102,0.0,0.023291971273405567,0.5822992818351391,0.1,0.48352058830009204,0.9670411766001841,1.0,0.7830151110781768,0.042518518565097835,0.04266886281143851,29652,7413,22239,11118,0,0.25,44478,88956,2559.0169491525426,3204.762711864407,20.895232960329217,912.4659299688824,0.9784117775448298,7,0.00015,3.0,0.8859378948050031,0.4542601335856874,1.1545259629265736,0.7690017758789709,0.050433590061078636,0.0005958686440677966,0.0002060465105109793,0.44487711130562474,0.6262373378721334,11.284448833788856,0.9343358813706091,11.313690428006447,2.592862460572841,0.9981051289429099,0.4873676244485176,1.0,0.3029647681672694,0.9999999989897518,0.15454135102740787,1.0,0.10845361504766901,1.0,0.04361621883966155,0.9999999989897518,0.9983259853670152,0.1581920951099719,1.5267172627529855,0.4467443167153051,0.6093804225073023,1.3395321934910145,0.9662682232210191,0.9662682232210191,0.001243872665435123,0.3471328858601845,1.6122427683765606,23.0,1.3333333333333333,23.0,0.2395833432674408,3.3821592128882974,3.893368820189367,1.0791441041393433,4.773048303895077,0.6250069899074102,3.9832462617906472,3.7199790154473256,1.0761069473573717,376.93220338983053,0.6117158946344408
14,0.7515730453749835,0.7416963940959865,0.0,0.2984824670573412,0.004393949347027278,0.0,0.0,0.00021225506885704076,0.000998345731636233,0.051915552656529314,1.0580042832988803,0.6060007355980954,0.0,0.023061620957331216,0.5765405239332804,0.1,0.5807112534408145,0.9678520890680242,1.0,0.7808905262252785,0.04232468693691685,0.04246411143846333,29652,7413,22239,11118,0,0.25,44478,88956,2559.6949152542375,3208.084745762712,20.457119602268026,855.888129800053,0.9628595113754272,7,0.00015,3.0,0.8236203931145749,0.451050000675654,1.0338830271009671,0.7552283012260825,0.05577502065038277,0.0003310381355932203,0.00021225506885704076,0.44196986343901035,0.6253299228215622,11.283951225927321,0.933624613083015,11.31368902174093,2.5508880978923734,0.9981179338390544,0.4874530611401897,1.0,0.29019468138783666,0.9999999989897518,0.12358631231522156,1.0,0.12254488783872734,1.0,0.04216937537668115,0.9999999989897518,0.997565867537159,0.1581920951099719,1.4439185089984183,0.43575646362062226,0.7048987433061762,1.3435158184019185,0.9691417863813497,0.9691417863813497,0.000998345731636233,0.3496583109184847,1.568106663429131,23.0,1.3333333333333333,23.0,0.2395833432674408,3.0838553460977844,3.571614375054421,1.182940314156514,4.480616460412236,0.6060007355980954,3.4971388719849665,3.169313115588689,1.216976662813607,376.93220338983053,0.6180891323897798
15,0.7704279988499011,0.7588817972247883,0.0,0.30734769570625436,0.0044454103809292034,0.0,0.0,0.0004110146460411439,0.0005139658088579782,0.10989018416000625,1.2134366338535891,0.6208578812873969,0.0,0.023507686306379182,0.5876921576594796,0.1,0.6794366886670204,0.9706238409528863,1.0,0.7795763401172747,0.04127108354046534,0.04145986433900019,29652,7413,22239,11118,0,0.25,44478,88956,2544.9830508474574,3186.084745762712,21.25086002026574,930.5574175301244,1.1632541630227686,7,7.5e-05,3.0,0.9493243684202938,0.46411519535517287,1.1441412982294115,0.7619867062164565,0.05549893723958629,0.0004634533898305085,0.0004110146460411439,0.43607237379429703,0.6289872557429944,11.284268912622483,0.9432868442292941,11.313691042237362,2.5275135626227168,0.9980993523436078,0.4873292537058814,1.0,0.2975992070416273,0.9999999989897518,0.15282376691446467,1.0,0.11007470296601117,1.0,0.04214599602303262,0.9999999989897518,0.9977871068453384,0.1581920951099719,1.6165173942759885,0.4481382541737314,0.7872063254905959,1.344137102870618,0.9695899547156641,0.9695899547156641,0.0005139658088579782,0.34657391198610854,1.8398322735802601,23.0,1.3333333333333333,23.0,0.2395833432674408,3.3712827593593273,3.9119032213452862,1.180278734237337,4.853012190026752,0.6208578812873969,3.986892235481133,3.6981856661327814,1.1576698472944356,376.93220338983053,0.6255511883961953
16,0.7265446226475603,0.7165584230827073,0.0,0.2920833348722781,0.004676574367587849,0.0,0.0,0.00016687490991035563,0.00032629015593063404,0.06313389842793093,1.0505740470805411,0.596860045093601,0.0,0.02331271706912541,0.5828179267281353,0.1,0.7754922170384887,0.9693652712981108,1.0,0.7763958351965866,0.04161841647727121,0.04176763163970665,29652,7413,22239,11118,0,0.25,44478,88956,2546.64406779661,3183.7966101694915,20.801393605894962,895.905493784759,1.0903797765909615,7,7.5e-05,3.0,0.8556168331938275,0.4559426469317937,1.042851989552126,0.7378418283947443,0.056354951555446044,0.00023172669491525424,0.00016687490991035563,0.4327708644382024,0.6289026232089027,11.283778174448821,0.9435601628432839,11.313689668299789,2.5402843386439953,0.9981184430041555,0.4874564197103856,1.0,0.2839383139448651,0.9999999989897518,0.1219993597370083,1.0,0.12712088037850494,1.0,0.04090101562314114,0.9999999989897518,0.9974408422486257,0.1581920951099719,1.4796326200840837,0.43388693413491974,0.8305961136090554,1.339019943091829,0.9658987027103618,0.9658987027103618,0.00032629015593063404,0.35492897589327926,1.6728118142839206,23.0,1.3333333333333333,23.0,0.2395833432674408,3.0414445763927396,3.556879216955745,1.2041059213463723,4.486772488739531,0.596860045093601,3.463395635960466,3.1222699819985085,1.2092749587560103,376.93220338983053,0.612602528879198
17,0.7483539641913721,0.7369954091007427,0.0,0.300586765095339,0.003947821714110293,0.0,0.0,0.0004132726203583149,0.0017142085410542076,0.10293918544963254,1.2157302407895105,0.6123063725940252,0.0,0.023777849594925175,0.5944462398731294,0.1,0.8747608212163889,0.9719564680182098,1.0,0.7793315154467817,0.04200192454896191,0.042178658941424266,29652,7413,22239,11118,0,0.25,44478,88956,2555.3050847457625,3202.186440677966,21.422252493389582,951.7139013258077,1.260260648646597,7,7.5e-05,3.0,0.9956226722668793,0.469163352150028,1.1821422698134083,0.7495984526003822,0.05702783179990316,0.000626886997498193,0.0004132726203583149,0.43071881744821194,0.6279454069622492,11.282788987887107,0.9463317959995593,11.313691284696935,2.603574607331874,0.9981629121101508,0.4877529119030904,1.0,0.2910163407608614,0.9999999989897518,0.1506284419762886,1.0,0.11531211183232776,1.0,0.040780099298236734,0.9999999989897518,0.9984964031284138,0.1581920951099719,1.6598642902859186,0.448442257056802,0.9168709061913571,1.3301326784036926,0.9594878978648428,0.9594878978648428,0.0017142085410542076,0.3675148209272805,1.9503649513600236,23.0,1.3333333333333333,23.0,0.2395833432674408,3.4038128610384666,3.9011303783393796,1.1568798629726806,4.894150693537825,0.6123063725940252,3.9908093678749212,3.6896956249818964,1.1524972360012895,376.93220338983053,0.619575741937605
18,0.6998103432736155,0.6899724117780136,0.0,0.2846606621297739,0.003638867604530464,0.0,0.0,0.0003511160940141022,0.00042028419433706206,0.06326672535831646,1.0507377497220443,0.5860181440741329,0.0,0.023597705883708686,0.5899426470927172,0.04428143911209323,0.9709318858604382,0.9709318858604382,0.204020558744189,0.774317304645888,0.04057082457507272,0.04073372140825712,29652,7413,22239,11118,0,0.25,44478,88956,2567.762711864407,3221.101694915254,20.961389412314205,894.8363585391287,1.267378255472345,7,7.5e-05,3.0,0.914182643769151,0.46668896634699936,1.0673541992397633,0.7318978824857938,0.05946982759287802,0.0004965572033898305,0.0003511160940141022,0.4287142682883699,0.6354974366850772,11.283220759892869,0.9476930448564432,11.313689878431417,2.6093693708969377,0.9980529738684832,0.4870199520709151,1.0,0.27655860352314127,0.9999999989897518,0.12253496758008407,1.0,0.13733257201768584,1.0,0.03950621970629288,0.9999999989897518,0.9982837388070963,0.1581920951099719,1.536410513570753,0.43935319225666886,0.9630101868661783,1.3351511268292444,0.9631079394938582,0.9631079394938582,0.00042028419433706206,0.36331974045704984,1.8005563808699785,22.11111111111111,1.3333333333333333,23.0,0.23495371143023172,3.068973173529415,3.562483409137125,1.264619309996584,4.60883087222859,0.5860181440741329,3.4719762721304166,3.093024823625209,1.2762749417353485,376.93220338983053,0.6161819797451213
19,0.7457112073898315,0.7342029173495406,0.0,0.2995445985915297,0.003673060465667207,0.0,0.0,0.0008494329310251179,0.0007239933252942322,0.1079741009211136,1.210996290384713,0.6096022573568053,0.0,0.024114633958723052,0.6028658489680763,0.1,0.9751949124824646,0.9751949124824646,1.0,0.7742734596528896,0.03975206959815221,0.039947219827962975,29652,7413,22239,11118,0,0.25,44478,88956,2558.2203389830506,3207.677966101695,21.598064099327992,952.3489938509666,1.4084917084645416,7,3.75e-05,3.0,1.0302415641687683,0.4756565876936508,1.1873829688056041,0.7579295261431549,0.05848789669699588,0.0008917175059727693,0.0008494329310251179,0.4241855684983528,0.6322173637858892,11.283609842849991,0.9519487376940452,11.313691591812393,2.5764179411581005,0.9980370927665193,0.4869140952320422,1.0,0.29004914174645635,0.9999999989897518,0.14939232852499365,1.0,0.1161787566744675,1.0,0.040516807208374396,0.9999999989897518,0.9984247775401099,0.1581920951099719,1.720031439247778,0.4515809568308167,1.0079923009468337,1.3328314474073506,0.9614346391063625,0.9614346391063625,0.0007239933252942322,0.3641169081299992,2.03959218324241,22.88888888888889,1.3333333333333333,23.0,0.23900463845994738,3.3599566847591076,3.9092070607377614,1.2010781513897355,4.928487519086418,0.6096022573568053,3.98806227667857,3.6745872457148665,1.181439062296334,376.93220338983053,0.6220396196438094
20,0.6796982278258114,0.669952709796065,0.0,0.2821661675885572,0.003338665275250451,0.0,0.0,0.0005129922837560594,0.0002904287297712734,0.058298389790421824,1.0379614102638375,0.5772050194821116,0.0,0.023856983901410774,0.5964245975352693,0.1,0.9703253162670846,0.9703253162670846,1.0,0.7747713650383604,0.04128758046400876,0.04148628797639317,29652,7413,22239,11118,0,0.25,44478,88956,2579.3050847457625,3239.2542372881358,21.228296667842542,903.4296316373146,1.2634889533964253,7,3.75e-05,3.0,0.9393156453714533,0.476213211225251,1.0830938997915236,0.7372845522427963,0.059103482166084194,0.0006289724576271186,0.0005129922837560594,0.42253986960750517,0.6408731018082571,11.2835560814809,0.9540681192430399,11.313690428006447,2.629288188481735,0.9980655575202684,0.48710388803886157,1.0,0.2743251854080265,0.9999999989897518,0.11843192046981747,1.0,0.13848338932809184,1.0,0.03838770470376742,0.9999999989897518,0.9980557520510787,0.1581920951099719,1.5735110488988586,0.447427487979501,1.0198364611399375,1.3363645157571566,0.963983211476924,0.963983211476924,0.0002904287297712734,0.35766150436158906,1.8436169927403079,22.77777777777778,1.3333333333333333,23.0,0.23842593530813852,3.006530216184713,3.5525888527723124,1.2938993631767712,4.687214540222944,0.5772050194821116,3.4702438338328214,3.064587023298619,1.3149523876481137,376.93220338983053,0.6066724183195729
21,0.7352279667126931,0.7237982366044643,0.0,0.299270464202105,0.0029960688898118875,0.0,0.0,0.0010186132712988183,0.0008750947730485508,0.10616426346665722,1.1981244390293704,0.6058784187850306,0.0,0.024313927538432773,0.6078481884608193,0.0318634317766397,0.9733795460480043,0.9733795460480043,0.025649394545346205,0.7749198687574335,0.04108662627078832,0.041302073979996086,29652,7413,22239,11118,0,0.25,44478,88956,2578.8813559322034,3243.9830508474574,21.680005251351048,970.5056731660487,1.5138533115386963,7,3.75e-05,3.0,1.0806944269244954,0.4769637938273155,1.2295176417140636,0.7680234656495563,0.06034468897318436,0.0016271568187591382,0.0010186132712988183,0.42158035403591093,0.6249925362861762,11.28315434213412,0.9509205242334786,11.313691737288135,2.5653820441941084,0.998067076933586,0.4871139743570554,1.0,0.2897332969863536,0.9999999989897518,0.15013581337565082,1.0,0.1163999342312247,1.0,0.04060757693724107,0.9999999989897518,0.9985898389654645,0.1581920951099719,1.766391774355355,0.4522242177340944,1.0419005751609802,1.325646646952225,0.9562519071465831,0.9562519071465831,0.0008750947730485508,0.37438847351882415,2.0861382161156605,22.666666666666668,1.3333333333333333,23.0,0.2378472321563297,3.3483937392800542,3.849174779784715,1.164528377486193,4.8695452981075995,0.6058784187850306,3.935936539860095,3.624733706652108,1.151247463994107,376.93220338983053,0.6192546203985052
22,0.6761303776401585,0.6661647032883208,0.0,0.2837690597368499,0.003034733109555002,0.0,0.0,0.0010613825503180308,0.0002991792497889068,0.0648528595091933,1.0435242036641654,0.5771377884735496,0.0,0.02393046619348404,0.5982616548371009,0.08530229551248925,0.9688631179212285,0.9688631179212285,0.7900327930355605,0.772388206684132,0.04053683809277882,0.040725989290721264,29652,7413,22239,11118,0,0.25,44478,88956,2573.0677966101694,3237.4406779661017,21.242033554335773,907.7179151632018,1.397438716080229,7,3.75e-05,3.0,1.0017679404404203,0.4792883264816413,1.1087513151815382,0.7470097269042063,0.06295160362023418,0.0011982342970194453,0.0010613825503180308,0.4206231433456227,0.6306196036985365,11.282450869932013,0.9521365559707253,11.313690476498362,2.5905356063681135,0.9980605840682983,0.4870707342180155,1.0,0.2758352718615936,0.9999999989897518,0.12025779851917494,1.0,0.13573223844928256,1.0,0.03841801574927265,0.9999999989897518,0.9986782174999431,0.1581920951099719,1.6434514401322704,0.4496863651073585,1.0616029005939678,1.3311458179506206,0.9602187094041856,0.9602187094041856,0.0002991792497889068,0.3672546360452296,1.9204087802919292,22.555555555555557,1.3333333333333333,23.0,0.23726852734883627,3.044310464697369,3.5433538270864635,1.2886059045315281,4.669454291715461,0.5771377884735496,3.459984512652381,3.0568280017982095,1.3062032198501845,376.93220338983053,0.6164878940178176
23,0.724350617093555,0.7128842270980447,0.0,0.29728808039325777,0.0029245463468260684,0.0,0.0,0.0013275849657583098,0.0007120678470158255,0.10594451730534182,1.1991291632086545,0.6006583975533307,0.0,0.024330351495834738,0.6082587873958685,0.1,0.9729800955125972,0.9729800955125972,1.0,0.7743998728745582,0.04068936113282638,0.040914082426486954,29652,7413,22239,11118,0,0.25,44478,88956,2575.4576271186443,3237.3389830508477,21.757858793614275,979.2442751092426,1.5937668974116697,7,1.875e-05,3.0,1.1196568517361658,0.48627567695359053,1.2418521359815435,0.7611851853839422,0.06028886991789786,0.0015026656279371958,0.0013275849657583098,0.41683906922906133,0.6253949312840478,11.283087633423886,0.9517564753354606,11.313691801944021,2.630079681590452,0.9980859423087816,0.4872397128808296,1.0,0.28775581995309407,0.9999999989897518,0.1505930595478769,1.0,0.1191975749650244,1.0,0.04005218736069687,0.9999999989897518,0.9987769652221162,0.1581920951099719,1.816125386852329,0.45892382526801806,1.1039744049815807,1.3271932662543604,0.9573675565800425,0.9573675565800425,0.0007120678470158255,0.3726166572611211,2.154494871527462,23.0,1.3333333333333333,23.0,0.2395833432674408,3.348390643879519,3.875888612134465,1.1980968401045493,4.959443035772291,0.6006583975533307,3.970429161847648,3.64075791229636,1.1912665730815823,376.93220338983053,0.6125672681856964
24,0.6659596713922792,0.6560869388661142,0.0,0.27982630921622453,0.003926272109403449,0.0,0.0,0.0010544559582910042,0.00019709718477485186,0.06424949633873116,1.0513265840077803,0.5709308123184462,0.0,0.023928024568558595,0.5982006142139649,0.06033309316772074,0.9716224474143993,0.9716224474143993,0.4333299023960105,0.7753532488222619,0.04118598707926671,0.041382313185381873,29652,7413,22239,11118,0,0.25,44478,88956,2568.915254237288,3230.0,21.321633710699565,917.8188642081568,1.4809913716073764,7,1.875e-05,3.0,1.0246437555652554,0.48047116651373395,1.1310337923340879,0.7394495464987674,0.06116918701741655,0.0014947415645218502,0.0010544559582910042,0.4183049515142279,0.6276718398271981,11.283679687370688,0.9491104685654075,11.313690428006447,2.597665754415221,0.9980538305589708,0.48702566451945545,1.0,0.27190071167582175,0.9999999989897518,0.12089500614142014,1.0,0.14006125421847326,1.0,0.037616929797045257,0.9999999989897518,0.9984492679773751,0.1581920951099719,1.6603591583542905,0.4494430124759674,1.0882193254212202,1.334736686641887,0.9628089838108774,0.9628089838108774,0.00019709718477485186,0.36245163972094907,1.955343246459961,22.555555555555557,1.3333333333333333,23.0,0.23726852734883627,3.045929444038262,3.568007997181771,1.3217083350239385,4.772773694183867,0.5709308123184462,3.4903981928098,3.0629397246797208,1.3536605087377258,376.93220338983053,0.6186632412975117
25,0.7180365041150885,0.7067238920826023,0.0,0.29398988465131337,0.0029175422959408517,0.0,0.0,0.0014297088220423498,0.0005572214895283203,0.10622483491897583,1.198583707971088,0.6001719084836669,0.0,0.024385402377784315,0.6096350594446078,0.032567591540262855,0.9745245080803845,0.9745245080803845,0.03667987914661219,0.7763320960423425,0.041164641504341175,0.04136263032247157,29652,7413,22239,11118,0,0.25,44478,88956,2568.237288135593,3222.8474576271187,21.837377224938344,1006.3729475635594,1.6627331951917228,7,1.875e-05,3.0,1.1568628650600628,0.4876822783785351,1.2709193189265364,0.7582632818464505,0.06153911137479847,0.0019596220088838523,0.0014297088220423498,0.4164820146762719,0.6235813336857294,11.283324581081585,0.9509309792922715,11.313691947419764,2.6284634703296725,0.9981131099038205,0.48742092362904954,1.0,0.2844534334489855,0.9999999989897518,0.15096194688546455,1.0,0.12265694356065686,1.0,0.03976709035746122,0.9999999989897518,0.9988281322737872,0.1581920951099719,1.8461210182157612,0.45997840974290494,1.1114847680269662,1.3292403645434623,0.9588442273059133,0.9588442273059133,0.0005572214895283203,0.37007451309996137,2.1684800285404013,22.88888888888889,1.3333333333333333,23.0,0.23900463845994738,3.364449945546813,3.8515020451893913,1.201257010371446,4.912540136757544,0.6001719084836669,3.933836953114655,3.607602624569909,1.1786153993364108,376.93220338983053,0.6172115671432624
26,0.6553328178696713,0.6453625120348849,0.0,0.27688275479664237,0.0030772423340102374,0.0,0.0,0.0015863300105300338,0.00023383342168171558,0.07037762817689928,1.052763044834137,0.5673237251023114,0.0,0.024069475066089897,0.6017368766522474,0.07104328197280341,0.9720738552756385,0.9720738552756385,0.5863325996114773,0.7744622070482594,0.04106102415664896,0.041259548719396855,29652,7413,22239,11118,0,0.25,44478,88956,2560.5593220338983,3216.813559322034,21.37510076619811,931.1549165370101,1.470437593379263,7,1.875e-05,3.0,1.0698558768983615,0.48395034317242897,1.1469223367965828,0.7491502872968124,0.06360544996746516,0.0019035542904699252,0.0015863300105300338,0.4185463169873771,0.6301748924336191,11.283436403436175,0.9513202198481155,11.31369068662999,2.5808620654930503,0.9980338771464461,0.4868926759493553,1.0,0.2689819434436701,0.9999999989897518,0.12081966536529994,1.0,0.14156863989971452,1.0,0.03719658600324291,0.9999999989897518,0.9986739956726463,0.1581920951099719,1.702057248454983,0.45191787915714715,1.1210333523103746,1.3333882093429565,0.9618362683360859,0.9618362683360859,0.00023383342168171558,0.3641930444765899,1.997312240681406,22.11111111111111,1.3333333333333333,23.0,0.23495371143023172,3.0528438414557506,3.5983302633250487,1.3417829874441272,4.836656150171312,0.5673237251023114,3.5229597778643593,3.085061061180244,1.3651998083470231,376.93220338983053,0.6193058773622675
27,0.7159097780615596,0.7042446005142341,0.0,0.2946090402744584,0.0029803706427751963,0.0,0.0,0.0018638428406675457,0.0005807935879802552,0.11380081560652135,1.198897329427428,0.5975227143804905,0.0,0.024535239162339018,0.6133809790584754,0.1,0.9758495203447403,0.9758495203447403,1.0,0.7740692367146766,0.04079669078801373,0.04101138884639789,29652,7413,22239,11118,0,0.25,44478,88956,2558.4576271186443,3205.4576271186443,21.857921568013854,993.5051476430085,1.677604271193682,7,1e-05,3.0,1.190312567403761,0.48926735934564625,1.2814047195143619,0.764267978021654,0.06249039014012127,0.0022244525173584283,0.0018638428406675457,0.41670978776479173,0.6252543330192566,11.283619298773298,0.9512562418388109,11.31369212522345,2.5457502280251454,0.9980382373777487,0.4869217817055977,1.0,0.285062065821583,0.9999999989897518,0.15115382206642022,1.0,0.12151249005632886,1.0,0.03978572126035973,0.9999999989897518,0.9987762853250666,0.1581920951099719,1.8791849370730125,0.46025698770911005,1.1437416319119729,1.3281053688566564,0.9580255069975125,0.9580255069975125,0.0005807935879802552,0.37181579308994744,2.218682927600408,23.0,1.3333333333333333,23.0,0.2395833432674408,3.3531236527329784,3.8658553076945097,1.2051551480510692,4.9299364574884965,0.5975227143804905,3.939424692574194,3.6092541904772744,1.1796131942231776,376.93220338983053,0.6093067072205625
28,0.6559026120072704,0.6458901045686107,0.0,0.2789496102575528,0.0024648652238360904,0.0,0.0,0.0014314866115208874,0.0001916443680953708,0.06899173684039359,1.0536962929418532,0.5669980796716981,0.0,0.024147721177842547,0.6036930294460636,0.1,0.9710786518009644,0.9710786518009644,1.0,0.7735663769241327,0.04080906456511851,0.04100392310380695,29652,7413,22239,11118,0,0.25,44478,88956,2564.898305084746,3210.2033898305085,21.43030182789948,934.0190874519994,1.5316465911218675,7,1e-05,3.0,1.0882409790814933,0.4860919607897936,1.173902065066968,0.7413536441528191,0.06246246814222659,0.0022079856213876757,0.0014314866115208874,0.4167520848371215,0.6220217922986564,11.283520601563534,0.9505079742205345,11.31369091292559,2.5249339928061274,0.9980619842723265,0.48707994566125384,1.0,0.27108212168944085,0.9999999989897518,0.12016088919619382,1.0,0.13918065443887548,1.0,0.037188903886382865,0.9999999989897518,0.9984248674522012,0.1581920951099719,1.7128679206815816,0.45427640969470395,1.1275547631716325,1.3343181630312386,0.9625070852748419,0.9625070852748419,0.0001916443680953708,0.36346451508796823,2.0297559358305852,22.666666666666668,1.3333333333333333,23.0,0.2378472321563297,3.0631766278864974,3.576748019956801,1.307702210082756,4.7623770034919355,0.5669980796716981,3.487239938671306,3.0621942908076916,1.3235243518473738,376.93220338983053,0.6310313263181913
29,0.720390638052407,0.7089120765863839,0.0,0.295399145554688,0.0024708176063278973,0.0,0.0,0.0016199190700347773,0.00041667777616767436,0.1075882002458734,1.2026448027562286,0.5998456599348683,0.0,0.024531845755735734,0.6132961438933934,0.08225675724072715,0.9744138187005787,0.9744138187005787,0.7465251034389592,0.774286027936825,0.0407274525000907,0.04092279424066514,29652,7413,22239,11118,0,0.25,44478,88956,2570.6610169491523,3229.2881355932204,21.898713257353183,982.9562346894862,1.7285387071512512,7,1e-05,3.0,1.2032163122952995,0.49112722277641296,1.3114222914485607,0.7526386865114761,0.0611418954775495,0.002447596743260905,0.0016199190700347773,0.41471360143968616,0.6209863292968879,11.283302646572308,0.9510952931339458,11.313692028239622,2.6095212132243786,0.9980028231265181,0.48668572761244694,1.0,0.2858160277039318,0.9999999989897518,0.1515349609366918,1.0,0.12068350764654451,1.0,0.04012738891198474,0.9999999989897518,0.9987963427931575,0.1581920951099719,1.878660056550624,0.4634845216395491,1.1370790762416387,1.331289394427154,0.9603222931845713,0.9603222931845713,0.00041667777616767436,0.36727078284247444,2.2282658027390303,22.666666666666668,1.3333333333333333,23.0,0.2378472321563297,3.3678553468089993,3.8375322070685547,1.18432602316177,4.890476744053728,0.5998456599348683,3.9233687732179288,3.600999573529777,1.1670644990468428,376.93220338983053,0.6172911544977608
